City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Soyo,AO,-6.1349,12.3689,78.71,89,97,4.74,light rain
1,Butaritari,KI,3.0707,172.7902,82.11,76,25,19.89,light rain
2,Thompson,CA,55.7435,-97.8558,-0.24,71,40,5.75,scattered clouds
3,Kavieng,PG,-2.5744,150.7967,82.18,75,100,7.36,light rain
4,Ilulissat,GL,69.2167,-51.1,12.22,57,75,19.57,broken clouds
5,Klaksvik,FO,62.2266,-6.589,34.72,63,60,28.54,broken clouds
6,Ponta Delgada,PT,37.7333,-25.6667,59.5,77,20,8.05,few clouds
7,Lamu,KE,-2.2717,40.902,79.02,84,3,11.54,clear sky
8,Atuona,PF,-9.8,-139.0333,77.72,75,18,13.67,few clouds
9,Berlevag,NO,70.8578,29.0864,19.4,79,98,5.84,overcast clouds
10,Bethel,US,41.3712,-73.414,18.0,65,100,5.99,overcast clouds
11,Kodiak,US,57.79,-152.4072,33.31,60,0,25.32,clear sky
12,Gao,ML,16.6362,1.637,68.61,14,0,11.97,clear sky
13,Kitami,JP,43.8031,143.8908,15.12,87,36,5.46,scattered clouds
14,Batemans Bay,AU,-35.7167,150.1833,75.2,95,96,2.19,overcast clouds
15,Saint-Philippe,RE,-21.3585,55.7679,76.59,85,55,9.06,light rain
16,Grindavik,IS,63.8424,-22.4338,36.07,80,75,16.11,heavy intensity rain
17,Saldanha,ZA,-33.0117,17.9442,68.05,87,0,16.91,clear sky
18,Katyuzhanka,UA,50.806,30.1376,29.64,92,96,9.64,overcast clouds
19,Tuktoyaktuk,CA,69.4541,-133.0374,-9.4,77,75,14.97,light snow
20,Norman Wells,CA,65.282,-126.8329,-21.96,69,20,3.44,few clouds
21,Mount Darwin,ZW,-16.7725,31.5838,68.27,94,100,5.46,light rain
22,Provideniya,RU,64.3833,-173.3,2.66,86,4,5.01,clear sky
23,Sangar,RU,63.9242,127.4739,-35.57,99,86,2.66,overcast clouds
24,Bluff,NZ,-46.6,168.3333,58.39,88,100,6.85,overcast clouds
25,Saint-Pierre,RE,-21.3393,55.4781,76.68,78,38,6.91,scattered clouds
26,Busselton,AU,-33.65,115.3333,67.05,91,5,14.34,clear sky
27,Srednekolymsk,RU,67.45,153.6833,-24.95,100,93,4.14,overcast clouds
28,Rikitea,PF,-23.1203,-134.9692,77.32,73,100,10.71,overcast clouds
29,Lorengau,PG,-2.0226,147.2712,80.64,80,99,7.29,overcast clouds
30,Celestun,MX,20.8667,-90.4,71.19,54,76,17.58,broken clouds
31,Ushuaia,AR,-54.8,-68.3,46.06,93,75,25.32,moderate rain
32,Montepuez,MZ,-13.1256,38.9997,67.32,99,100,3.06,overcast clouds
33,Mataura,NZ,-46.1927,168.8643,57.36,93,100,2.57,light rain
34,Avarua,CK,-21.2078,-159.775,82.45,78,20,9.22,few clouds
35,Jamestown,US,42.097,-79.2353,17.29,49,0,5.99,clear sky
36,Ribeira Grande,PT,38.5167,-28.7,59.4,67,20,5.75,few clouds
37,Cidreira,BR,-30.1811,-50.2056,73.67,58,56,12.64,broken clouds
38,Victoria,HK,22.2855,114.1577,60.24,86,100,3.0,overcast clouds
39,Mar Del Plata,AR,-38.0023,-57.5575,84.22,89,0,18.99,clear sky
40,Inirida,CO,3.8653,-67.9239,90.91,39,94,2.37,overcast clouds
41,Hermanus,ZA,-34.4187,19.2345,65.8,76,3,13.76,clear sky
42,Ponta Do Sol,PT,32.6667,-17.1,65.03,68,25,5.06,scattered clouds
43,Nkan,GA,0.3833,9.7833,77.65,88,100,3.29,overcast clouds
44,Moron,AR,-34.6534,-58.6198,84.94,51,60,8.79,broken clouds
45,Isetskoye,RU,56.4858,65.3226,7.38,93,100,4.23,overcast clouds
46,Madarounfa,NE,13.3087,7.156,66.36,12,4,11.86,clear sky
47,Wamba,NG,8.9333,8.6,73.31,17,100,5.77,overcast clouds
48,Vaini,TO,-21.2,-175.2,81.46,78,100,16.84,overcast clouds
49,Cherskiy,RU,68.75,161.3,-29.11,100,43,1.95,scattered clouds
50,Kapaa,US,22.0752,-159.319,78.78,72,0,3.0,clear sky
51,Fort Nelson,CA,58.8053,-122.7002,8.19,85,100,9.22,light snow
52,Hopelchen,MX,19.7667,-89.85,74.5,45,100,4.83,overcast clouds
53,La Palma,US,33.8464,-118.0467,70.36,24,100,3.0,overcast clouds
54,Sistranda,NO,63.7256,8.834,38.89,63,80,18.57,light rain
55,Cape Town,ZA,-33.9258,18.4232,72.01,71,20,4.0,few clouds
56,Limbang,MY,4.75,115.0,79.11,98,100,1.16,overcast clouds
57,Burnie,AU,-41.0667,145.9167,60.94,94,73,7.45,broken clouds
58,Port-Gentil,GA,-0.7193,8.7815,80.56,89,40,5.75,scattered clouds
59,Ginir,ET,7.1333,40.7,58.64,18,6,5.3,clear sky
60,Anloga,GH,5.7947,0.8973,82.62,80,89,6.26,overcast clouds
61,Leningradskiy,RU,69.3833,178.4167,-9.83,90,55,5.03,broken clouds
62,Georgetown,MY,5.4112,100.3354,81.9,90,20,1.99,few clouds
63,Ostrovnoy,RU,68.0531,39.5131,12.7,88,99,13.15,overcast clouds
64,Pevek,RU,69.7008,170.3133,-18.06,99,82,3.44,broken clouds
65,Harper,LR,4.375,-7.7169,79.97,86,61,6.2,broken clouds
66,Flinders,AU,-34.5833,150.8552,74.17,85,100,5.01,overcast clouds
67,Lagodekhi,GE,41.8268,46.2767,32.9,43,10,3.49,clear sky
68,Yar-Sale,RU,66.8333,70.8333,-9.54,97,93,8.77,overcast clouds
69,Khao Yoi,TH,13.2403,99.8243,73.9,68,32,3.78,scattered clouds
70,Severo-Kurilsk,RU,50.6789,156.125,23.59,77,90,18.97,overcast clouds
71,Barrow,US,71.2906,-156.7887,-7.58,71,100,12.66,overcast clouds
72,Narrabri,AU,-30.3167,149.7833,72.52,86,79,1.01,broken clouds
73,Lebu,CL,-37.6167,-73.65,64.4,76,2,10.96,clear sky
74,Vila Franca Do Campo,PT,37.7167,-25.4333,59.2,74,58,8.97,broken clouds
75,Ambilobe,MG,-13.2,49.05,74.1,95,65,1.5,light rain
76,Albany,US,42.6001,-73.9662,16.59,62,100,3.0,overcast clouds
77,Coihaique,CL,-45.5752,-72.0662,64.35,55,75,10.36,light intensity shower rain
78,Puerto Ayora,EC,-0.7393,-90.3518,80.56,71,28,9.35,scattered clouds
79,Camacha,PT,33.0833,-16.3333,61.56,82,20,10.36,few clouds
80,Vila Velha,BR,-20.3297,-40.2925,84.15,82,20,15.01,few clouds
81,Nelson Bay,AU,-32.7167,152.15,76.08,80,91,1.99,overcast clouds
82,Asau,RO,46.4333,26.4,29.32,88,80,7.85,broken clouds
83,Hithadhoo,MV,-0.6,73.0833,80.87,67,89,3.11,overcast clouds
84,Biak,ID,-0.9131,122.8766,76.35,79,98,3.31,overcast clouds
85,Kangaatsiaq,GL,68.3065,-53.4641,6.6,95,100,8.57,snow
86,Kurilsk,RU,45.2333,147.8833,22.03,73,100,12.06,light snow
87,Port Elizabeth,ZA,-33.918,25.5701,68.29,83,100,10.36,overcast clouds
88,Smithers,CA,54.7804,-127.1743,39.52,70,75,8.05,broken clouds
89,Kroya,ID,-7.6331,109.2461,76.19,85,100,3.15,overcast clouds
90,Bima,ID,-8.4667,118.7167,76.51,91,100,0.16,light rain
91,Kapoeta,SS,4.7717,33.5903,83.48,25,2,3.15,clear sky
92,Port Alfred,ZA,-33.5906,26.891,70.18,83,46,12.37,scattered clouds
93,Tautira,PF,-17.7333,-149.15,82.42,74,100,14.07,overcast clouds
94,Itamaraca,BR,-7.7478,-34.8256,81.28,81,75,5.32,broken clouds
95,Lompoc,US,34.6391,-120.4579,69.19,40,0,0.0,clear sky
96,Nome,US,64.5011,-165.4064,-7.83,59,0,0.0,clear sky
97,Abha,SA,18.2164,42.5053,50.25,82,0,0.0,clear sky
98,George,ZA,-33.963,22.4617,62.15,94,20,5.75,few clouds
99,Miyako,JP,39.6367,141.9525,26.04,56,6,7.63,clear sky
100,Rio Grande,BR,-32.035,-52.0986,78.91,57,0,13.35,clear sky
101,Saint-Louis,SN,16.3333,-15.0,81.05,17,100,11.34,overcast clouds
102,New Norfolk,AU,-42.7826,147.0587,60.93,62,23,1.68,few clouds
103,Calama,CL,-22.4667,-68.9333,73.89,18,0,27.63,clear sky
104,Olga,RU,43.7444,135.2892,7.41,57,17,14.0,few clouds
105,Hurghada,EG,27.2574,33.8129,57.24,44,0,11.5,clear sky
106,Souillac,MU,-20.5167,57.5167,80.98,78,40,9.22,scattered clouds
107,Saint George,US,37.1041,-113.5841,64.87,17,0,1.01,clear sky
108,Guilin,CN,25.2819,110.2864,39.31,89,15,4.79,few clouds
109,Port Hardy,CA,50.6996,-127.4199,46.76,87,100,20.71,light rain
110,Bengkulu,ID,-3.8004,102.2655,75.88,91,100,4.25,heavy intensity rain
111,Moose Factory,CA,51.2585,-80.6094,1.4,60,0,9.22,clear sky
112,Bandarbeyla,SO,9.4942,50.8122,75.76,65,94,21.99,overcast clouds
113,Upernavik,GL,72.7868,-56.1549,1.8,93,100,8.5,overcast clouds
114,Zabol,AF,32.25,67.25,37.47,61,100,3.29,overcast clouds
115,Pearl,US,32.2746,-90.132,50.22,19,0,8.05,clear sky
116,Mbalmayo,CM,3.5167,11.5,70.12,33,100,3.89,overcast clouds
117,Nabire,ID,-3.3667,135.4833,74.66,90,99,3.29,overcast clouds
118,Cockburn Town,TC,21.4612,-71.1419,80.56,65,20,9.22,few clouds
119,Praia,CV,14.9215,-23.5087,70.34,64,75,18.41,broken clouds
120,Lashio,MM,22.9333,97.75,45.14,82,0,1.3,clear sky
121,Longyearbyen,SJ,78.2186,15.6401,8.44,66,0,14.97,clear sky
122,Nikolskoye,RU,59.7035,30.7861,26.87,85,100,14.97,light snow
123,Grenaa,DK,56.4158,10.8783,43.84,74,69,7.0,broken clouds
124,Arraial Do Cabo,BR,-22.9661,-42.0278,76.96,94,75,11.5,light rain
125,Khatanga,RU,71.9667,102.5,-4.34,99,100,5.53,overcast clouds
126,Amalapuram,IN,16.5833,82.0167,63.91,94,6,1.34,clear sky
127,Isangel,VU,-19.55,169.2667,77.11,94,100,10.36,heavy intensity rain
128,Zapolyarnyy,RU,69.4154,30.8136,2.48,100,88,1.03,overcast clouds
129,Hobart,AU,-42.8794,147.3294,61.27,70,100,1.99,overcast clouds
130,Punta Arenas,CL,-53.15,-70.9167,53.71,43,75,24.16,broken clouds
131,Tuatapere,NZ,-46.1333,167.6833,57.9,93,100,5.01,light rain
132,Wajima,JP,37.4,136.9,35.4,63,100,16.02,overcast clouds
133,Gotsu,JP,35.0,132.2167,40.6,60,100,6.17,overcast clouds
134,Prince Rupert,CA,54.3161,-130.3201,42.49,93,100,11.5,light rain
135,Hamadan,IR,34.7992,48.5146,25.75,68,0,6.91,clear sky
136,Komsomolskiy,UZ,40.4272,71.7189,36.32,87,75,0.0,fog
137,Hilo,US,19.7297,-155.09,78.53,57,100,3.44,overcast clouds
138,Mapastepec,MX,15.4333,-92.9,89.44,44,40,3.8,scattered clouds
139,Pangnirtung,CA,66.1451,-65.7125,-16.6,69,100,2.3,light snow
140,Saskylakh,RU,71.9167,114.0833,-21.84,100,99,3.44,overcast clouds
141,Fairbanks,US,64.8378,-147.7164,-14.84,75,0,0.0,clear sky
142,Nanortalik,GL,60.1432,-45.2371,19.78,65,100,12.53,light snow
143,Honiara,SB,-9.4333,159.95,78.76,86,100,0.49,light rain
144,Gitarama,RW,-2.0744,29.7567,65.66,76,61,2.44,broken clouds
145,Mahebourg,MU,-20.4081,57.7,80.89,78,40,9.22,scattered clouds
146,Andenes,NO,69.3143,16.1194,26.58,63,100,16.11,overcast clouds
147,Guatire,VE,10.4762,-66.5427,76.68,54,46,4.32,scattered clouds
148,Bow Island,CA,49.8668,-111.3684,50.38,23,100,0.0,overcast clouds
149,Itarema,BR,-2.9248,-39.9167,79.66,69,96,9.73,overcast clouds
150,Khandyga,RU,62.6667,135.6,-41.03,99,59,1.95,broken clouds
151,Tiksi,RU,71.6872,128.8694,-8.61,99,53,4.79,broken clouds
152,Gorontalo,ID,0.5412,123.0595,74.03,94,99,3.33,overcast clouds
153,Vilhena,BR,-12.7406,-60.1458,79.02,83,75,13.8,broken clouds
154,Tasiilaq,GL,65.6145,-37.6368,14.16,76,94,6.64,overcast clouds
155,Sitka,US,57.0531,-135.33,37.29,87,100,19.57,light rain and snow
156,Kruisfontein,ZA,-34.0033,24.7314,65.88,90,0,4.68,clear sky
157,Bredasdorp,ZA,-34.5322,20.0403,65.52,77,5,8.05,clear sky
158,Lata,PT,40.1629,-8.3327,55.81,52,0,5.21,clear sky
159,Kahului,US,20.8947,-156.47,80.62,56,20,10.36,few clouds
160,Placido De Castro,BR,-10.3353,-67.1856,75.06,98,100,1.01,moderate rain
161,Sterling,US,39.0062,-77.4286,27.37,40,20,1.99,few clouds
162,Kavaratti,IN,10.5669,72.642,80.51,74,75,6.06,broken clouds
163,Padang,ID,-0.9492,100.3543,76.53,90,66,3.65,broken clouds
164,Bernalillo,US,35.05,-106.6673,54.45,28,40,1.01,scattered clouds
165,Krasnoselkup,RU,65.7,82.4667,-11.7,99,99,7.83,overcast clouds
166,Kaitangata,NZ,-46.2817,169.8464,56.39,93,100,4.25,overcast clouds
167,Bakel,SN,14.905,-12.4568,86.65,13,71,9.57,broken clouds
168,Noumea,NC,-22.2763,166.4572,79.0,99,50,9.31,scattered clouds
169,Morondava,MG,-20.2833,44.2833,81.39,77,3,11.48,clear sky
170,Bijar,IR,35.8668,47.6051,8.1,91,5,6.24,clear sky
171,Cuenca,EC,-2.8833,-78.9833,66.33,59,100,14.97,overcast clouds
172,Nema,RU,57.5067,50.5011,8.31,96,100,4.9,overcast clouds
173,Geraldton,AU,-28.7667,114.6,68.41,94,0,6.91,clear sky
174,Porto Novo,BJ,6.4965,2.6036,84.02,68,32,3.56,scattered clouds
175,Hay River,CA,60.8156,-115.7999,-2.22,78,75,6.91,light snow
176,Lebyazhye,RU,55.2689,66.4947,5.34,93,100,5.28,overcast clouds
177,Dikson,RU,73.5069,80.5464,3.61,93,99,21.88,overcast clouds
178,Casa Nova,BR,-9.4167,-41.1333,69.78,76,100,7.52,overcast clouds
179,Ararat,AM,39.8317,44.7049,31.1,68,23,3.15,few clouds
180,Mount Gambier,AU,-37.8333,140.7667,62.51,88,100,6.91,overcast clouds
181,Dabola,GN,10.75,-11.1167,79.95,19,21,1.81,few clouds
182,Raca,RS,44.2271,20.9775,25.54,83,90,5.19,overcast clouds
183,Hovd,MN,48.0056,91.6419,-13.16,72,13,2.57,few clouds
184,Bonavista,CA,48.6499,-53.1147,34.12,87,100,22.75,overcast clouds
185,Marsa Matruh,EG,31.3525,27.2453,50.2,71,0,11.5,clear sky
186,Katsuura,JP,35.1333,140.3,41.14,83,43,14.03,scattered clouds
187,Marrakesh,MA,31.6315,-8.0083,62.67,36,1,2.3,clear sky
188,Carnarvon,AU,-24.8667,113.6333,77.07,83,84,10.36,broken clouds
189,Gamba,GA,-2.65,10.0,77.47,88,90,4.61,overcast clouds
190,Olafsvik,IS,64.8945,-23.7142,38.62,67,100,29.35,overcast clouds
191,Xining,CN,36.6167,101.7667,10.31,61,13,1.81,few clouds
192,Chokurdakh,RU,70.6333,147.9167,-13.09,88,100,1.61,overcast clouds
193,Okhotsk,RU,59.3833,143.3,13.48,81,100,14.61,overcast clouds
194,Baryatino,RU,54.3121,34.521,21.76,92,100,7.14,overcast clouds
195,Umm Lajj,SA,25.0213,37.2685,63.07,49,0,12.21,clear sky
196,Malangali,TZ,-8.5667,34.85,61.61,96,95,2.82,overcast clouds
197,Batagay,RU,67.6333,134.6333,-33.93,99,100,2.64,overcast clouds
198,Uribia,CO,11.7139,-72.266,82.53,59,7,16.08,clear sky
199,Abeche,TD,13.8292,20.8324,66.29,13,3,10.25,clear sky
200,Sambava,MG,-14.2667,50.1667,75.79,90,19,9.19,few clouds
201,Palmerston,AU,-12.486,130.9833,80.58,92,75,17.27,light rain
202,Beringovskiy,RU,63.05,179.3167,-11.65,100,97,3.38,overcast clouds
203,Muros,ES,42.7762,-9.0603,57.7,78,14,5.1,few clouds
204,Husavik,IS,66.0449,-17.3389,33.71,77,32,19.26,scattered clouds
205,Nuuk,GL,64.1835,-51.7216,9.88,84,100,13.0,overcast clouds
206,Arica,CL,-18.475,-70.3042,80.15,53,0,11.5,clear sky
207,Kargasok,RU,59.0556,80.8572,-4.85,100,99,4.36,overcast clouds
208,Qaanaaq,GL,77.484,-69.3632,0.36,64,100,11.1,overcast clouds
209,Grootfontein,NA,-19.5667,18.1167,67.48,84,79,6.06,light rain
210,Fare,PF,-16.7,-151.0167,80.58,74,11,12.08,light rain
211,Atlantic City,US,39.3643,-74.4229,22.98,86,100,27.63,overcast clouds
212,Tartagal,AR,-22.5164,-63.8013,84.74,42,6,4.09,clear sky
213,College,US,64.8569,-147.8028,-12.33,75,40,0.0,scattered clouds
214,Airai,TL,-8.9266,125.4092,60.71,92,100,3.29,light rain
215,Badarpur,IN,24.9,92.6,50.81,79,0,2.44,clear sky
216,Faya,SA,18.3851,42.4509,50.52,73,0,5.48,clear sky
217,Broken Hill,AU,-31.95,141.4333,73.11,64,15,6.91,few clouds
218,Kabanjahe,ID,3.1001,98.4908,63.41,96,100,1.63,overcast clouds
219,Pimentel,PE,-6.8367,-79.9342,80.89,50,0,18.41,clear sky
220,Hambantota,LK,6.1241,81.1185,77.95,82,73,6.8,broken clouds
221,Imbituba,BR,-28.24,-48.6703,73.81,82,91,7.63,overcast clouds
222,Pisco,PE,-13.7,-76.2167,75.25,64,0,16.11,clear sky
223,Hualmay,PE,-11.0964,-77.6139,73.96,73,60,11.65,broken clouds
224,Chuy,UY,-33.6971,-53.4616,74.12,61,18,11.32,few clouds
225,Yumen,CN,40.2833,97.2,13.66,62,0,5.59,clear sky
226,Beruwala,LK,6.4788,79.9828,78.93,80,84,2.51,broken clouds
227,Luderitz,NA,-26.6481,15.1594,67.57,80,73,8.81,broken clouds
228,East London,ZA,-33.0153,27.9116,72.01,80,83,10.71,broken clouds
229,Villefranche-De-Rouergue,FR,44.3333,2.0,34.03,95,3,1.52,clear sky
230,Orlik,RU,52.5178,99.825,-26.21,94,80,2.46,broken clouds
